Year,NOC,Athletes,Total_Medals,Efficiency
1984,MRI,4,7,1.75
1984,MTN,2,2,1.0
1984,MYA,1,1,1.0
1984,NCA,5,5,1.0
1984,NED,149,214,1.436241610738255
1984,NEP,10,10,1.0
1984,NGR,32,36,1.125
1984,NIG,4,4,1.0
1984,NOR,161,229,1.4223602484472049
1984,NZL,136,171,1.2573529411764706
1984,OMA,16,22,1.375
1984,PAK,31,33,1.064516129032258
1984,PAN,8,10,1.25
1984,PAR,14,18,1.2857142857142858
1984,PER,35,44,1.2571428571428571
1984,PHI,19,32,1.6842105263157894
1984,PNG,7,12,1.7142857142857142
1984,POL,30,42,1.4
1984,POR,38,48,1.263157894736842
1984,PRK,6,17,2.8333333333333335
1984,PUR,52,59,1.1346153846153846
1984,QAT,24,26,1.0833333333333333
1984,ROU,143,228,1.5944055944055944
1984,RWA,3,6,2.0
1984,SAM,8,9,1.125
1984,SEN,25,31,1.24
1984,SEY,9,15,1.6666666666666667
1984,SGP,5,14,2.8
1984,SLE,7,10,1.4285714285714286
1984,SMR,22,37,1.6818181818181819
1984,SOL,3,3,1.0
1984,SOM,7,9,1.2857142857142858
1984,SRI,4,6,1.5
1984,SUD,7,9,1.2857142857142858
1984,SUI,171,324,1.894736842105263
1984,SUR,5,7,1.4
1984,SWE,233,352,1.5107296137339057
1984,SWZ,8,11,1.375
1984,SYR,9,9,1.0
1984,TAN,18,21,1.1666666666666667
1984,TCH,50,79,1.58
1984,TGA,7,7,1.0
1984,THA,35,40,1.1428571428571428
1984,TOG,6,6,1.0
1984,TPE,50,72,1.44
1984,TTO,16,23,1.4375
1984,TUN,23,28,1.2173913043478262
1984,TUR,53,73,1.3773584905660377
1984,UAE,7,11,1.5714285714285714
1984,UGA,26,30,1.1538461538461537
1984,URS,99,143,1.4444444444444444
1984,URU,18,23,1.2777777777777777
1984,USA,628,849,1.3519108280254777
1984,VEN,26,44,1.6923076923076923
1984,YAR,2,3,1.5
1984,YUG,211,269,1.2748815165876777
1984,ZAM,16,18,1.125
1984,ZIM,15,20,1.3333333333333333
1988,AFG,5,5,1.0
1988,AHO,5,7,1.4
1988,ALG,42,45,1.0714285714285714
1988,AND,7,13,1.8571428571428572
1988,ANG,24,33,1.375
1988,ANT,15,25,1.6666666666666667
1988,ARG,133,179,1.3458646616541354
1988,ARU,8,12,1.5
1988,ASA,6,6,1.0
1988,AUS,271,375,1.3837638376383763
1988,AUT,154,249,1.6168831168831168
1988,BAH,16,18,1.125
1988,BAN,6,11,1.8333333333333333
1988,BAR,17,26,1.5294117647058822
1988,BEL,60,86,1.4333333333333333
1988,BEN,7,10,1.4285714285714286
1988,BER,12,14,1.1666666666666667
1988,BHU,3,6,2.0
1988,BIZ,10,13,1.3
1988,BOL,13,20,1.5384615384615385
1988,BOT,8,11,1.375
1988,BRA,160,233,1.45625
1988,BRN,7,16,2.2857142857142856
1988,BUL,199,333,1.6733668341708543
1988,BUR,6,9,1.5
1988,CAF,15,15,1.0
1988,CAN,440,693,1.575
1988,CAY,8,12,1.5
1988,CGO,7,10,1.4285714285714286
1988,CHA,6,6,1.0
1988,CHI,22,39,1.7727272727272727
1988,CHN,286,442,1.5454545454545454
1988,CIV,28,29,1.0357142857142858
1988,CMR,15,21,1.4
1988,COD,15,21,1.4
1988,COK,7,8,1.1428571428571428
1988,COL,40,57,1.425
1988,CRC,18,38,2.111111111111111
1988,CYP,12,19,1.5833333333333333
1988,DEN,79,131,1.6582278481012658
1988,DJI,6,6,1.0
1988,DOM,16,18,1.125
1988,ECU,13,15,1.1538461538461537
1988,EGY,49,59,1.2040816326530612
1988,ESA,6,7,1.1666666666666667
1988,ESP,241,346,1.4356846473029046
1988,FIJ,24,42,1.75
1988,FIN,131,193,1.4732824427480915
1988,FRA,334,528,1.5808383233532934
1988,FRG,437,671,1.5354691075514875
1988,GAB,2,2,1.0
1988,GAM,6,6,1.0
1988,GBR,393,567,1.4427480916030535
1988,GDR,311,500,1.607717041800643
1988,GEQ,6,7,1.1666666666666667
1988,GHA,16,21,1.3125
1988,GRE,62,87,1.403225806451613
1988,GRN,6,7,1.1666666666666667
1988,GUA,34,52,1.5294117647058822
1988,GUI,6,7,1.1666666666666667
1988,GUM,20,27,1.35
1988,GUY,8,8,1.0
1988,HAI,4,5,1.25
1988,HKG,48,91,1.8958333333333333
1988,HON,8,18,2.25
1988,HUN,193,322,1.6683937823834196
1988,INA,29,43,1.4827586206896552
1988,IND,49,58,1.183673469387755
1988,IRI,23,26,1.1304347826086956
1988,IRL,61,78,1.278688524590164
1988,IRQ,27,28,1.037037037037037
1988,ISL,35,48,1.3714285714285714
1988,ISR,18,29,1.6111111111111112
1988,ISV,27,53,1.962962962962963
1988,ITA,311,479,1.540192926045016
1988,IVB,3,4,1.3333333333333333
1988,JAM,39,55,1.4102564102564104
1988,JOR,7,9,1.2857142857142858
1988,JPN,301,525,1.744186046511628
1988,KEN,74,88,1.1891891891891893
1988,KOR,423,607,1.4349881796690307
1988,KSA,9,13,1.4444444444444444
1988,KUW,25,34,1.36
1988,LAO,3,3,1.0
1988,LBA,6,7,1.1666666666666667
1988,LBR,8,11,1.375
1988,LES,6,6,1.0
1988,LIB,25,40,1.6
1988,LIE,25,52,2.08
1988,LUX,9,14,1.5555555555555556
1988,MAR,30,35,1.1666666666666667
1988,MAS,9,17,1.8888888888888888
1988,MAW,16,22,1.375
1988,MDV,7,9,1.2857142857142858
1988,MEX,94,165,1.7553191489361701
1988,MGL,31,41,1.3225806451612903
1988,MLI,6,8,1.3333333333333333
1988,MLT,6,6,1.0
1988,MON,11,13,1.1818181818181819
1988,MOZ,8,12,1.5
1988,MRI,8,11,1.375
1988,MTN,6,7,1.1666666666666667
1988,MYA,2,3,1.5
1988,NED,158,227,1.4367088607594938
1988,NEP,16,20,1.25
1988,NGR,69,86,1.2463768115942029
1988,NIG,6,6,1.0
1988,NOR,132,194,1.4696969696969697
1988,NZL,91,131,1.4395604395604396
1988,OMA,8,13,1.625
1988,PAK,30,33,1.1
1988,PAN,6,9,1.5
1988,PAR,10,13,1.3
1988,PER,21,26,1.2380952380952381
1988,PHI,32,43,1.34375
1988,PNG,11,15,1.3636363636363635
1988,POL,175,235,1.3428571428571427
1988,POR,70,99,1.4142857142857144
1988,PRK,6,15,2.5
1988,PUR,56,73,1.3035714285714286
1988,QAT,10,13,1.3
1988,ROU,79,197,2.4936708860759493
1988,RWA,6,8,1.3333333333333333
1988,SAM,11,11,1.0
1988,SEN,23,35,1.5217391304347827
1988,SGP,8,27,3.375
1988,SLE,12,20,1.6666666666666667
1988,SMR,16,27,1.6875
1988,SOL,4,5,1.25
1988,SOM,5,5,1.0
1988,SRI,6,9,1.5
1988,SUD,8,8,1.0
1988,SUI,169,277,1.6390532544378698
1988,SUR,6,10,1.6666666666666667
1988,SWE,252,377,1.496031746031746
1988,SWZ,11,15,1.3636363636363635
1988,SYR,13,13,1.0
1988,TAN,10,10,1.0
1988,TCH,222,345,1.554054054054054
1988,TGA,5,7,1.4
1988,THA,14,15,1.0714285714285714
1988,TOG,6,6,1.0
1988,TPE,74,145,1.9594594594594594
1988,TTO,6,10,1.6666666666666667
1988,TUN,41,45,1.0975609756097562
1988,TUR,49,70,1.4285714285714286
1988,UAE,12,36,3.0
1988,UGA,24,30,1.25
1988,URS,582,799,1.372852233676976
1988,URU,15,18,1.2
1988,USA,644,912,1.4161490683229814
1988,VAN,4,6,1.5
1988,VEN,17,17,1.0
1988,VIE,9,12,1.3333333333333333
1988,VIN,6,6,1.0
1988,YAR,8,8,1.0
1988,YMD,5,5,1.0
1988,YUG,177,232,1.310734463276836
1988,ZAM,29,33,1.1379310344827587
1988,ZIM,29,47,1.6206896551724137
1992,AHO,6,6,1.0
1992,ALB,7,9,1.2857142857142858
1992,ALG,39,44,1.1282051282051282
1992,AND,13,22,1.6923076923076923
1992,ANG,28,33,1.1785714285714286
1992,ANT,13,18,1.3846153846153846
1992,ARG,104,157,1.5096153846153846
1992,ARU,5,5,1.0
1992,ASA,3,3,1.0
1992,AUS,301,431,1.4318936877076411
1992,AUT,160,248,1.55
1992,BAH,14,18,1.2857142857142858
1992,BAN,6,9,1.5
1992,BAR,17,22,1.2941176470588236
1992,BEL,73,110,1.5068493150684932
1992,BEN,6,7,1.1666666666666667
1992,BER,21,30,1.4285714285714286
1992,BHU,6,12,2.0
1992,BIH,10,13,1.3
1992,BIZ,10,18,1.8
1992,BOL,18,29,1.6111111111111112
1992,BOT,6,6,1.0
1992,BRA,189,249,1.3174603174603174
1992,BRN,10,15,1.5
1992,BUL,168,308,1.8333333333333333
1992,BUR,4,4,1.0
1992,CAF,15,21,1.4
1992,CAN,403,631,1.56575682382134
1992,CAY,10,13,1.3
1992,CGO,7,10,1.4285714285714286
1992,CHA,6,7,1.1666666666666667
1992,CHI,17,27,1.588235294117647
1992,CHN,276,468,1.6956521739130435
1992,CIV,13,18,1.3846153846153846
1992,CMR,8,12,1.5
1992,COD,17,19,1.1176470588235294
1992,COK,2,2,1.0
1992,COL,49,61,1.2448979591836735
1992,CRC,20,26,1.3
1992,CRO,43,54,1.255813953488372
1992,CUB,176,196,1.1136363636363635
1992,CYP,21,30,1.4285714285714286
1992,DEN,116,157,1.353448275862069
1992,DJI,8,8,1.0
1992,DOM,32,32,1.0
1992,ECU,13,15,1.1538461538461537
1992,EGY,75,83,1.1066666666666667
1992,ESA,4,6,1.5
1992,ESP,439,582,1.325740318906606
1992,EST,56,97,1.7321428571428572
1992,ETH,20,24,1.2
1992,EUN,604,864,1.4304635761589404
1992,FIJ,18,36,2.0
1992,FIN,150,244,1.6266666666666667
1992,FRA,448,670,1.4955357142857142
1992,GAB,5,5,1.0
1992,GAM,5,8,1.6
1992,GBR,420,602,1.4333333333333333
1992,GEQ,7,8,1.1428571428571428
1992,GER,574,846,1.4738675958188154
1992,GHA,34,41,1.2058823529411764
1992,GRE,78,102,1.3076923076923077
1992,GRN,4,5,1.25
1992,GUA,14,41,2.9285714285714284
1992,GUI,8,11,1.375
1992,GUM,22,45,2.0454545454545454
1992,GUY,6,7,1.1666666666666667
1992,HAI,7,8,1.1428571428571428
1992,HKG,38,66,1.736842105263158
1992,HON,11,30,2.727272727272727
1992,HUN,241,413,1.7136929460580912
1992,INA,42,51,1.2142857142857142
1992,IND,54,65,1.2037037037037037
1992,IOA,58,76,1.3103448275862069
1992,IRI,36,44,1.2222222222222223
1992,IRL,61,81,1.3278688524590163
1992,IRQ,8,8,1.0
1992,ISL,32,46,1.4375
1992,ISR,30,44,1.4666666666666666
1992,ISV,37,53,1.4324324324324325
1992,ITA,411,611,1.4866180048661801
1992,IVB,4,4,1.0
1992,JAM,41,59,1.4390243902439024
1992,JOR,4,5,1.25
1992,JPN,315,528,1.6761904761904762
1992,KEN,49,55,1.1224489795918366
1992,KOR,249,379,1.5220883534136547
1992,KSA,9,17,1.8888888888888888
1992,KUW,32,37,1.15625
1992,LAO,6,7,1.1666666666666667
1992,LAT,57,78,1.368421052631579
1992,LBA,5,5,1.0
1992,LES,6,8,1.3333333333333333
1992,LIB,16,26,1.625
1992,LIE,14,26,1.8571428571428572
1992,LTU,53,67,1.2641509433962264
1992,LUX,7,13,1.8571428571428572
1992,MAD,13,17,1.3076923076923077
1992,MAR,56,68,1.2142857142857142
1992,MAS,26,30,1.1538461538461537
1992,MAW,4,4,1.0
1992,MDV,7,10,1.4285714285714286
1992,MEX,122,174,1.4262295081967213
1992,MGL,37,49,1.3243243243243243
1992,MLI,5,6,1.2
1992,MLT,6,8,1.3333333333333333
1992,MON,7,12,1.7142857142857142
1992,MOZ,6,7,1.1666666666666667
1992,MRI,13,22,1.6923076923076923
1992,MTN,6,6,1.0
1992,MYA,4,5,1.25
1992,NAM,6,10,1.6666666666666667
1992,NCA,8,9,1.125
1992,NED,220,297,1.35
1992,NEP,2,2,1.0
1992,NGR,55,72,1.309090909090909
1992,NIG,3,3,1.0
1992,NOR,162,270,1.6666666666666667
1992,NZL,139,185,1.330935251798561
1992,OMA,5,5,1.0
1992,PAK,27,28,1.037037037037037
1992,PAN,5,7,1.4
1992,PAR,27,31,1.1481481481481481
1992,PER,16,21,1.3125
1992,PHI,27,40,1.4814814814814814
1992,PNG,13,19,1.4615384615384615
1992,POL,254,361,1.421259842519685
1992,POR,90,115,1.2777777777777777
1992,PRK,84,159,1.8928571428571428
1992,PUR,77,107,1.3896103896103895
1992,QAT,28,30,1.0714285714285714
1992,ROU,196,368,1.8775510204081634
1992,RSA,93,141,1.5161290322580645
1992,RWA,10,10,1.0
1992,SAM,5,5,1.0
1992,SEN,22,35,1.5909090909090908
1992,SEY,11,21,1.9090909090909092
1992,SGP,14,37,2.642857142857143
1992,SLE,11,15,1.3636363636363635
1992,SLO,62,108,1.7419354838709677
1992,SMR,20,28,1.4
1992,SOL,1,1,1.0
1992,SRI,11,16,1.4545454545454546
1992,SUD,6,7,1.1666666666666667
1992,SUI,176,300,1.7045454545454546
1992,SUR,6,9,1.5
1992,SWE,260,388,1.4923076923076923
1992,SWZ,7,13,1.8571428571428572
1992,SYR,8,9,1.125
1992,TAN,9,9,1.0
1992,TCH,282,417,1.4787234042553192
1992,TGA,5,5,1.0
1992,THA,46,64,1.391304347826087
1992,TOG,6,9,1.5
1992,TPE,39,49,1.2564102564102564
1992,TTO,7,13,1.8571428571428572
1992,TUN,13,15,1.1538461538461537
1992,TUR,49,71,1.4489795918367347
1992,UAE,13,36,2.769230769230769
1992,UGA,8,9,1.125
1992,URU,16,18,1.125
1992,USA,693,968,1.3968253968253967
1992,VAN,6,8,1.3333333333333333
1992,VEN,26,27,1.0384615384615385
1992,VIE,7,10,1.4285714285714286
1992,VIN,6,8,1.3333333333333333
1992,YEM,8,8,1.0
1992,YUG,25,60,2.4
1992,ZAM,9,11,1.2222222222222223
1992,ZIM,19,28,1.4736842105263157
1994,AND,6,13,2.1666666666666665
1994,ARG,10,20,2.0
1994,ARM,2,2,1.0
1994,ASA,2,2,1.0
1994,AUS,25,47,1.88
1994,AUT,80,130,1.625
1994,BEL,5,8,1.6
1994,BER,1,1,1.0
1994,BIH,10,12,1.2
1994,BLR,33,74,2.242424242424242
1994,BRA,1,1,1.0
1994,BUL,17,38,2.235294117647059
1994,CAN,95,149,1.568421052631579
1994,CHI,3,7,2.3333333333333335
1994,CHN,24,43,1.7916666666666667
1994,CRO,3,11,3.6666666666666665
1994,CYP,1,1,1.0
1994,CZE,63,117,1.8571428571428572
1994,DEN,4,9,2.25
1994,ESP,13,33,2.5384615384615383
1994,EST,26,67,2.576923076923077
1994,FIJ,1,1,1.0
1994,FIN,61,112,1.8360655737704918
1994,FRA,98,169,1.7244897959183674
1994,GBR,32,51,1.59375
1994,GEO,5,7,1.4
1994,GER,112,184,1.6428571428571428
1994,GRE,9,15,1.6666666666666667
1994,HUN,16,28,1.75
1994,ISL,5,14,2.8
1994,ISR,1,1,1.0
1994,ISV,8,10,1.25
1994,ITA,104,193,1.8557692307692308
1994,JAM,4,6,1.5
1994,JPN,59,125,2.1186440677966103
1994,KAZ,29,71,2.4482758620689653
1994,KGZ,1,2,2.0
1994,KOR,21,45,2.142857142857143
1994,LAT,27,42,1.5555555555555556
1994,LIE,10,25,2.5
1994,LTU,6,13,2.1666666666666665
1994,LUX,1,5,5.0
1994,MDA,2,4,2.0
1994,MEX,1,1,1.0
1994,MGL,1,2,2.0
1994,MON,5,7,1.4
1994,NED,21,43,2.0476190476190474
1994,NOR,87,159,1.8275862068965518
1994,NZL,7,16,2.2857142857142856
1994,POL,28,59,2.107142857142857
1994,POR,1,4,4.0
1994,PUR,5,6,1.2
1994,ROU,23,48,2.0869565217391304
1994,RSA,2,3,1.5
1994,RUS,113,208,1.8407079646017699
1994,SEN,1,1,1.0
1994,SLO,22,59,2.6818181818181817
1994,SMR,3,3,1.0
1994,SUI,59,106,1.7966101694915255
1994,SVK,42,67,1.5952380952380953
1994,SWE,84,151,1.7976190476190477
1994,TPE,2,2,1.0
1994,TTO,2,2,1.0
1994,TUR,1,1,1.0
1994,UKR,37,60,1.6216216216216217
1994,USA,148,237,1.6013513513513513
1994,UZB,7,7,1.0
1996,AFG,2,2,1.0
1996,AHO,6,7,1.1666666666666667
1996,ALB,7,9,1.2857142857142858
1996,ALG,45,47,1.0444444444444445
1996,AND,8,8,1.0
1996,ANG,28,30,1.0714285714285714
1996,ANT,13,19,1.4615384615384615
1996,ARG,179,221,1.23463687150838
1996,ARM,32,38,1.1875
1996,ARU,3,3,1.0
1996,ASA,7,7,1.0
1996,AUS,417,550,1.3189448441247003
1996,AUT,72,92,1.2777777777777777
1996,AZE,23,24,1.0434782608695652
1996,BAH,26,36,1.3846153846153846
1996,BAN,4,4,1.0
1996,BAR,13,22,1.6923076923076923
1996,BDI,7,7,1.0
1996,BEL,61,81,1.3278688524590163
1996,BEN,5,7,1.4
1996,BER,9,10,1.1111111111111112
1996,BHU,2,2,1.0
1996,BIH,9,12,1.3333333333333333
1996,BIZ,5,5,1.0
1996,BLR,157,259,1.6496815286624205
1996,BOL,8,9,1.125
1996,BOT,7,7,1.0
1996,BRA,221,251,1.1357466063348416
1996,BRN,5,5,1.0
1996,BRU,1,1,1.0
1996,BUL,110,181,1.6454545454545455
1996,BUR,5,5,1.0
1996,CAF,5,5,1.0
1996,CAM,5,5,1.0
1996,CAN,303,408,1.3465346534653466
1996,CAY,9,9,1.0
1996,CGO,5,5,1.0
1996,CHA,4,4,1.0
1996,CHI,21,24,1.1428571428571428
1996,CHN,294,438,1.489795918367347
1996,CIV,11,13,1.1818181818181819
1996,CMR,15,19,1.2666666666666666
1996,COD,14,14,1.0
1996,COK,3,3,1.0
1996,COL,48,62,1.2916666666666667
1996,COM,4,4,1.0
1996,CPV,3,3,1.0
1996,CRC,11,13,1.1818181818181819
1996,CRO,84,117,1.3928571428571428
1996,CUB,164,178,1.0853658536585367
1996,CYP,17,24,1.411764705882353
1996,CZE,115,169,1.4695652173913043
1996,DEN,119,145,1.218487394957983
1996,DJI,5,5,1.0
1996,DMA,6,6,1.0
1996,DOM,16,16,1.0
1996,ECU,19,28,1.4736842105263157
1996,EGY,29,33,1.1379310344827587
1996,ESA,8,10,1.25
1996,ESP,289,384,1.328719723183391
1996,EST,43,52,1.2093023255813953
1996,ETH,18,19,1.0555555555555556
1996,FIJ,17,21,1.2352941176470589
1996,FIN,76,105,1.381578947368421
1996,FRA,299,453,1.5150501672240804
1996,GAB,7,9,1.2857142857142858
1996,GAM,9,12,1.3333333333333333
1996,GBR,300,391,1.3033333333333332
1996,GBS,3,3,1.0
1996,GEO,34,42,1.2352941176470589
1996,GEQ,5,8,1.6
1996,GER,466,626,1.3433476394849786
1996,GHA,35,40,1.1428571428571428
1996,GRE,121,180,1.487603305785124
1996,GRN,5,5,1.0
1996,GUA,26,28,1.0769230769230769
1996,GUI,5,5,1.0
1996,GUM,8,9,1.125
1996,GUY,7,9,1.2857142857142858
1996,HAI,7,7,1.0
1996,HKG,23,32,1.391304347826087
1996,HON,7,7,1.0
1996,HUN,213,315,1.4788732394366197
1996,INA,40,45,1.125
1996,IND,49,54,1.1020408163265305
1996,IRI,18,18,1.0
1996,IRL,78,99,1.2692307692307692
1996,IRQ,3,3,1.0
1996,ISL,9,15,1.6666666666666667
1996,ISR,25,38,1.52
1996,ISV,12,14,1.1666666666666667
1996,ITA,340,460,1.3529411764705883
1996,IVB,7,11,1.5714285714285714
1996,JAM,46,69,1.5
1996,JOR,5,5,1.0
1996,JPN,306,448,1.4640522875816993
1996,KAZ,96,142,1.4791666666666667
1996,KEN,52,54,1.0384615384615385
1996,KGZ,33,53,1.606060606060606
1996,KOR,303,417,1.3762376237623761
1996,KSA,29,34,1.1724137931034482
1996,KUW,25,27,1.08
1996,LAO,5,5,1.0
1996,LAT,47,55,1.1702127659574468
1996,LBA,5,5,1.0
1996,LBR,5,7,1.4
1996,LCA,6,8,1.3333333333333333
1996,LES,9,11,1.2222222222222223
1996,LIB,1,1,1.0
1996,LIE,2,2,1.0
1996,LTU,61,81,1.3278688524590163
1996,LUX,6,7,1.1666666666666667
1996,MAD,11,14,1.2727272727272727
1996,MAR,34,38,1.1176470588235294
1996,MAS,35,43,1.2285714285714286
1996,MAW,2,2,1.0
1996,MDA,40,50,1.25
1996,MDV,6,9,1.5
1996,MEX,98,111,1.1326530612244898
1996,MGL,16,18,1.125
1996,MKD,11,16,1.4545454545454546
1996,MLI,3,4,1.3333333333333333
1996,MLT,7,10,1.4285714285714286
1996,MON,3,4,1.3333333333333333
1996,MOZ,3,3,1.0
1996,MRI,26,36,1.3846153846153846
1996,MTN,4,4,1.0
1996,MYA,3,3,1.0
1996,NAM,8,10,1.25
1996,NCA,26,28,1.0769230769230769
1996,NED,239,290,1.213389121338912
1996,NEP,6,6,1.0
1996,NGR,65,84,1.2923076923076924
1996,NIG,3,3,1.0
1996,NOR,97,116,1.1958762886597938
1996,NRU,3,3,1.0
1996,NZL,95,129,1.3578947368421053
1996,OMA,4,5,1.25
1996,PAK,24,24,1.0
1996,PAN,7,9,1.2857142857142858
1996,PAR,7,7,1.0
1996,PER,29,33,1.1379310344827587
1996,PHI,12,18,1.5
1996,PLE,1,1,1.0
1996,PNG,11,17,1.5454545454545454
1996,POL,165,207,1.2545454545454546
1996,POR,107,131,1.2242990654205608
1996,PRK,24,36,1.5
1996,PUR,69,91,1.318840579710145
1996,QAT,12,13,1.0833333333333333
1996,ROU,165,284,1.7212121212121212
1996,RSA,84,111,1.3214285714285714
1996,RUS,390,552,1.4153846153846155
1996,RWA,4,4,1.0
1996,SAM,5,5,1.0
1996,SCG,68,79,1.161764705882353
1996,SEN,11,12,1.0909090909090908
1996,SEY,9,9,1.0
1996,SGP,14,35,2.5
1996,SKN,10,14,1.4
1996,SLE,14,19,1.3571428571428572
1996,SLO,37,47,1.2702702702702702
1996,SMR,7,7,1.0
1996,SOL,4,4,1.0
1996,SOM,4,4,1.0
1996,SRI,9,11,1.2222222222222223
1996,STP,2,2,1.0
1996,SUD,4,4,1.0
1996,SUI,115,172,1.4956521739130435
1996,SUR,7,11,1.5714285714285714
1996,SVK,71,98,1.380281690140845
1996,SWE,177,233,1.3163841807909604
1996,SWZ,6,6,1.0
1996,SYR,7,8,1.1428571428571428
1996,TAN,7,7,1.0
1996,TGA,5,5,1.0
1996,THA,37,58,1.5675675675675675
1996,TJK,8,8,1.0
1996,TKM,7,7,1.0
1996,TOG,5,7,1.4
1996,TPE,74,107,1.445945945945946
1996,TTO,12,16,1.3333333333333333
1996,TUN,51,52,1.0196078431372548
1996,TUR,53,61,1.150943396226415
1996,UAE,4,4,1.0
1996,UGA,10,12,1.2
1996,UKR,231,351,1.5194805194805194
1996,URU,14,15,1.0714285714285714
1996,USA,648,839,1.2947530864197532
