Year,NOC,Athletes,Total_Medals,Efficiency
1996,UZB,71,95,1.3380281690140845
1996,VAN,4,4,1.0
1996,VEN,39,53,1.358974358974359
1996,VIE,6,6,1.0
1996,VIN,8,12,1.5
1996,YEM,4,4,1.0
1996,ZAM,8,8,1.0
1996,ZIM,13,21,1.6153846153846154
1998,AND,3,7,2.3333333333333335
1998,ARG,2,6,3.0
1998,ARM,7,7,1.0
1998,AUS,23,34,1.4782608695652173
1998,AUT,96,154,1.6041666666666667
1998,AZE,4,4,1.0
1998,BEL,1,3,3.0
1998,BER,1,1,1.0
1998,BIH,8,12,1.5
1998,BLR,59,107,1.8135593220338984
1998,BRA,1,1,1.0
1998,BUL,19,34,1.7894736842105263
1998,CAN,144,208,1.4444444444444444
1998,CHI,3,6,2.0
1998,CHN,57,88,1.543859649122807
1998,CRO,6,13,2.1666666666666665
1998,CYP,1,1,1.0
1998,CZE,61,119,1.9508196721311475
1998,DEN,12,19,1.5833333333333333
1998,ESP,12,24,2.0
1998,EST,20,48,2.4
1998,FIN,85,132,1.5529411764705883
1998,FRA,106,159,1.5
1998,GBR,34,45,1.3235294117647058
1998,GEO,4,6,1.5
1998,GER,125,217,1.736
1998,GRE,13,16,1.2307692307692308
1998,HUN,17,24,1.411764705882353
1998,IND,1,1,1.0
1998,IRI,1,1,1.0
1998,IRL,6,10,1.6666666666666667
1998,ISL,7,12,1.7142857142857142
1998,ISR,3,3,1.0
1998,ISV,7,9,1.2857142857142858
1998,ITA,113,179,1.584070796460177
1998,JAM,6,6,1.0
1998,JPN,156,245,1.5705128205128205
1998,KAZ,60,114,1.9
1998,KEN,1,1,1.0
1998,KGZ,1,2,2.0
1998,KOR,37,79,2.135135135135135
1998,LAT,29,49,1.6896551724137931
1998,LIE,8,19,2.375
1998,LTU,7,18,2.5714285714285716
1998,LUX,1,1,1.0
1998,MDA,2,4,2.0
1998,MGL,3,3,1.0
1998,MKD,3,3,1.0
1998,MON,4,6,1.5
1998,NED,22,48,2.1818181818181817
1998,NOR,75,149,1.9866666666666666
1998,NZL,8,9,1.125
1998,POL,39,79,2.0256410256410255
1998,POR,2,2,1.0
1998,PRK,8,17,2.125
1998,PUR,6,7,1.1666666666666667
1998,ROU,16,29,1.8125
1998,RSA,2,3,1.5
1998,RUS,122,197,1.6147540983606556
1998,SCG,2,2,1.0
1998,SLO,34,69,2.0294117647058822
1998,SUI,69,118,1.710144927536232
1998,SVK,37,64,1.7297297297297298
1998,SWE,99,146,1.4747474747474747
1998,TPE,7,9,1.2857142857142858
1998,TTO,2,2,1.0
1998,TUR,1,1,1.0
1998,UKR,56,104,1.8571428571428572
1998,URU,1,1,1.0
1998,USA,186,284,1.5268817204301075
1998,UZB,4,4,1.0
1998,VEN,1,1,1.0
2000,AHO,7,8,1.1428571428571428
2000,ALB,4,5,1.25
2000,ALG,47,51,1.0851063829787233
2000,AND,5,5,1.0
2000,ANG,30,30,1.0
2000,ANT,3,4,1.3333333333333333
2000,ARG,143,165,1.1538461538461537
2000,ARM,25,26,1.04
2000,ARU,5,5,1.0
2000,ASA,4,4,1.0
2000,AUS,617,788,1.2771474878444085
2000,AUT,92,114,1.2391304347826086
2000,AZE,31,32,1.032258064516129
2000,BAH,25,39,1.56
2000,BAN,5,6,1.2
2000,BAR,18,28,1.5555555555555556
2000,BDI,6,6,1.0
2000,BEL,68,94,1.3823529411764706
2000,BEN,4,4,1.0
2000,BER,6,7,1.1666666666666667
2000,BHU,2,2,1.0
2000,BIH,9,11,1.2222222222222223
2000,BIZ,2,2,1.0
2000,BLR,139,231,1.6618705035971224
2000,BOL,5,5,1.0
2000,BOT,7,9,1.2857142857142858
2000,BRA,198,236,1.1919191919191918
2000,BRN,4,4,1.0
2000,BRU,2,2,1.0
2000,BUL,91,150,1.6483516483516483
2000,BUR,4,4,1.0
2000,CAF,3,3,1.0
2000,CAM,4,4,1.0
2000,CAN,294,422,1.435374149659864
2000,CAY,3,4,1.3333333333333333
2000,CGO,5,5,1.0
2000,CHA,2,3,1.5
2000,CHI,50,58,1.16
2000,CHN,271,414,1.5276752767527675
2000,CIV,14,18,1.2857142857142858
2000,CMR,34,39,1.1470588235294117
2000,COD,2,3,1.5
2000,COK,2,2,1.0
2000,COL,44,54,1.2272727272727273
2000,COM,2,2,1.0
2000,CPV,2,2,1.0
2000,CRC,7,9,1.2857142857142858
2000,CRO,88,108,1.2272727272727273
2000,CUB,229,271,1.1834061135371179
2000,CYP,22,24,1.0909090909090908
2000,CZE,119,162,1.361344537815126
2000,DEN,97,124,1.2783505154639174
2000,DJI,2,2,1.0
2000,DMA,4,4,1.0
2000,DOM,13,13,1.0
2000,ECU,10,11,1.1
2000,EGY,89,103,1.1573033707865168
2000,ERI,3,3,1.0
2000,ESA,8,10,1.25
2000,ESP,321,431,1.3426791277258567
2000,EST,33,41,1.2424242424242424
2000,ETH,26,27,1.0384615384615385
2000,FIJ,7,9,1.2857142857142858
2000,FIN,70,88,1.2571428571428571
2000,FRA,336,470,1.3988095238095237
2000,FSM,5,5,1.0
2000,GAB,5,6,1.2
2000,GAM,2,2,1.0
2000,GBR,310,415,1.3387096774193548
2000,GBS,3,3,1.0
2000,GEO,36,47,1.3055555555555556
2000,GEQ,4,4,1.0
2000,GER,422,567,1.3436018957345972
2000,GHA,22,28,1.2727272727272727
2000,GRE,140,175,1.25
2000,GRN,3,3,1.0
2000,GUA,15,18,1.2
2000,GUI,6,6,1.0
2000,GUM,7,7,1.0
2000,GUY,4,4,1.0
2000,HAI,5,5,1.0
2000,HKG,31,46,1.4838709677419355
2000,HON,20,20,1.0
2000,HUN,178,238,1.3370786516853932
2000,INA,47,54,1.148936170212766
2000,IND,65,70,1.0769230769230769
2000,IOA,4,4,1.0
2000,IRI,33,34,1.0303030303030303
2000,IRL,64,76,1.1875
2000,IRQ,4,4,1.0
2000,ISL,18,29,1.6111111111111112
2000,ISR,39,58,1.4871794871794872
2000,ISV,9,12,1.3333333333333333
2000,ITA,361,457,1.265927977839335
2000,IVB,1,1,1.0
2000,JAM,48,65,1.3541666666666667
2000,JOR,8,8,1.0
2000,JPN,266,363,1.3646616541353382
2000,KAZ,130,158,1.2153846153846153
2000,KEN,56,59,1.0535714285714286
2000,KGZ,48,71,1.4791666666666667
2000,KOR,281,359,1.2775800711743772
2000,KSA,18,23,1.2777777777777777
2000,KUW,29,30,1.0344827586206897
2000,LAO,3,3,1.0
2000,LAT,45,60,1.3333333333333333
2000,LBA,3,3,1.0
2000,LBR,8,10,1.25
2000,LCA,5,5,1.0
2000,LES,6,6,1.0
2000,LIB,6,6,1.0
2000,LIE,2,2,1.0
2000,LTU,61,77,1.2622950819672132
2000,LUX,7,9,1.2857142857142858
2000,MAD,11,13,1.1818181818181819
2000,MAR,55,55,1.0
2000,MAS,40,55,1.375
2000,MAW,2,2,1.0
2000,MDA,34,35,1.0294117647058822
2000,MDV,4,4,1.0
2000,MEX,78,98,1.2564102564102564
2000,MGL,20,23,1.15
2000,MKD,10,15,1.5
2000,MLI,5,5,1.0
2000,MLT,7,7,1.0
2000,MON,4,4,1.0
2000,MOZ,4,4,1.0
2000,MRI,20,26,1.3
2000,MTN,2,2,1.0
2000,MYA,7,7,1.0
2000,NAM,11,16,1.4545454545454546
2000,NCA,6,6,1.0
2000,NED,231,285,1.2337662337662338
2000,NEP,5,5,1.0
2000,NGR,83,100,1.2048192771084338
2000,NIG,4,4,1.0
2000,NOR,93,115,1.2365591397849462
2000,NRU,2,2,1.0
2000,NZL,147,177,1.2040816326530612
2000,OMA,6,8,1.3333333333333333
2000,PAK,27,27,1.0
2000,PAN,6,7,1.1666666666666667
2000,PAR,5,5,1.0
2000,PER,21,22,1.0476190476190477
2000,PHI,20,22,1.1
2000,PLE,2,2,1.0
2000,PLW,5,5,1.0
2000,PNG,5,5,1.0
2000,POL,187,240,1.2834224598930482
2000,POR,61,64,1.0491803278688525
2000,PRK,31,47,1.5161290322580645
2000,PUR,29,38,1.3103448275862069
2000,QAT,17,19,1.1176470588235294
2000,ROU,145,252,1.7379310344827585
2000,RSA,127,161,1.2677165354330708
2000,RUS,435,602,1.3839080459770114
2000,RWA,5,5,1.0
2000,SAM,5,5,1.0
2000,SCG,109,125,1.146788990825688
2000,SEN,26,32,1.2307692307692308
2000,SEY,9,9,1.0
2000,SGP,14,23,1.6428571428571428
2000,SKN,2,4,2.0
2000,SLE,3,3,1.0
2000,SLO,74,90,1.2162162162162162
2000,SMR,4,4,1.0
2000,SOL,2,2,1.0
2000,SOM,2,2,1.0
2000,SRI,18,24,1.3333333333333333
2000,STP,2,2,1.0
2000,SUD,3,3,1.0
2000,SUI,102,138,1.3529411764705883
2000,SUR,4,5,1.25
2000,SVK,108,132,1.2222222222222223
2000,SWE,150,198,1.32
2000,SWZ,6,6,1.0
2000,SYR,8,8,1.0
2000,TAN,4,4,1.0
2000,TGA,3,3,1.0
2000,THA,52,68,1.3076923076923077
2000,TJK,4,4,1.0
2000,TKM,8,8,1.0
2000,TOG,3,3,1.0
2000,TPE,55,75,1.3636363636363635
2000,TTO,19,29,1.5263157894736843
2000,TUN,47,47,1.0
2000,TUR,57,67,1.1754385964912282
2000,UAE,4,5,1.25
2000,UGA,13,13,1.0
2000,UKR,230,368,1.6
2000,URU,15,17,1.1333333333333333
2000,USA,586,764,1.3037542662116042
2000,UZB,70,85,1.2142857142857142
2000,VAN,3,3,1.0
2000,VEN,50,65,1.3
2000,VIE,7,7,1.0
2000,VIN,4,4,1.0
2000,YEM,2,2,1.0
2000,ZAM,8,8,1.0
2000,ZIM,16,26,1.625
2002,AND,3,5,1.6666666666666667
2002,ARG,11,26,2.3636363636363638
2002,ARM,9,17,1.8888888888888888
2002,AUS,25,41,1.64
2002,AUT,90,148,1.6444444444444444
2002,AZE,4,4,1.0
2002,BEL,6,13,2.1666666666666665
2002,BER,1,1,1.0
2002,BIH,2,4,2.0
2002,BLR,64,123,1.921875
2002,BRA,10,10,1.0
2002,BUL,23,54,2.347826086956522
2002,CAN,150,215,1.4333333333333333
2002,CHI,6,11,1.8333333333333333
2002,CHN,66,108,1.6363636363636365
2002,CMR,1,2,2.0
2002,CRC,1,2,2.0
2002,CRO,13,29,2.230769230769231
2002,CYP,1,2,2.0
2002,CZE,76,163,2.1447368421052633
2002,DEN,11,11,1.0
2002,ESP,7,16,2.2857142857142856
2002,EST,17,51,3.0
2002,FIJ,1,2,2.0
2002,FIN,98,165,1.683673469387755
2002,FRA,114,176,1.543859649122807
2002,GBR,49,70,1.4285714285714286
2002,GEO,4,6,1.5
2002,GER,157,259,1.6496815286624205
2002,GRE,10,17,1.7
2002,HKG,2,5,2.5
2002,HUN,25,46,1.84
2002,IND,1,1,1.0
2002,IRI,2,2,1.0
2002,IRL,6,9,1.5
2002,ISL,6,12,2.0
2002,ISR,5,7,1.4
2002,ISV,8,8,1.0
2002,ITA,109,198,1.81651376146789
2002,JAM,2,2,1.0
2002,JPN,103,203,1.970873786407767
2002,KAZ,50,101,2.02
2002,KEN,1,2,2.0
2002,KGZ,2,4,2.0
2002,KOR,46,87,1.891304347826087
2002,LAT,47,68,1.446808510638298
2002,LIB,2,3,1.5
2002,LIE,8,18,2.25
2002,LTU,8,21,2.625
2002,MDA,5,9,1.8
2002,MEX,3,3,1.0
2002,MGL,4,4,1.0
2002,MKD,2,4,2.0
2002,MON,5,7,1.4
2002,NED,27,49,1.8148148148148149
2002,NEP,1,2,2.0
2002,NOR,77,166,2.155844155844156
2002,NZL,10,16,1.6
2002,POL,27,54,2.0
2002,ROU,21,41,1.9523809523809523
2002,RSA,1,4,4.0
2002,RUS,151,240,1.5894039735099337
2002,SCG,6,8,1.3333333333333333
2002,SLO,40,96,2.4
2002,SMR,1,1,1.0
2002,SUI,110,167,1.518181818181818
2002,SVK,49,79,1.6122448979591837
2002,SWE,102,159,1.5588235294117647
2002,THA,1,2,2.0
2002,TJK,1,2,2.0
2002,TPE,6,6,1.0
2002,TTO,3,3,1.0
2002,TUR,3,5,1.6666666666666667
2002,UKR,68,111,1.6323529411764706
2002,USA,202,313,1.5495049504950495
2002,UZB,6,6,1.0
2002,VEN,4,4,1.0
2004,AFG,5,5,1.0
2004,AHO,3,3,1.0
2004,ALB,7,7,1.0
2004,ALG,61,71,1.1639344262295082
2004,AND,6,6,1.0
2004,ANG,30,30,1.0
2004,ANT,5,5,1.0
2004,ARG,152,179,1.1776315789473684
2004,ARM,18,19,1.0555555555555556
2004,ARU,4,4,1.0
2004,ASA,3,3,1.0
2004,AUS,470,601,1.278723404255319
2004,AUT,74,92,1.2432432432432432
2004,AZE,36,37,1.0277777777777777
2004,BAH,22,28,1.2727272727272727
2004,BAN,4,4,1.0
2004,BAR,10,15,1.5
2004,BDI,7,7,1.0
2004,BEL,50,70,1.4
2004,BEN,4,4,1.0
2004,BER,10,10,1.0
2004,BHU,2,2,1.0
2004,BIH,9,11,1.2222222222222223
2004,BIZ,2,2,1.0
2004,BLR,151,192,1.271523178807947
2004,BOL,7,11,1.5714285714285714
2004,BOT,11,12,1.0909090909090908
2004,BRA,243,318,1.308641975308642
2004,BRN,10,10,1.0
2004,BRU,1,1,1.0
2004,BUL,95,119,1.2526315789473683
2004,BUR,5,5,1.0
2004,CAF,4,4,1.0
2004,CAM,4,4,1.0
2004,CAN,262,391,1.4923664122137406
2004,CAY,5,8,1.6
2004,CGO,5,5,1.0
2004,CHA,1,1,1.0
2004,CHI,22,29,1.3181818181818181
2004,CHN,383,518,1.3524804177545693
2004,CIV,5,5,1.0
2004,CMR,17,19,1.1176470588235294
2004,COD,4,6,1.5
2004,COK,3,3,1.0
2004,COL,53,71,1.3396226415094339
2004,COM,3,3,1.0
2004,CPV,3,3,1.0
2004,CRC,20,21,1.05
2004,CRO,81,100,1.2345679012345678
2004,CUB,151,177,1.1721854304635762
2004,CYP,20,21,1.05
2004,CZE,142,171,1.204225352112676
2004,DEN,92,115,1.25
2004,DMA,2,2,1.0
2004,DOM,33,33,1.0
2004,ECU,16,18,1.125
2004,EGY,97,104,1.0721649484536082
2004,ERI,4,5,1.25
2004,ESA,7,9,1.2857142857142858
2004,ESP,316,423,1.3386075949367089
2004,EST,42,45,1.0714285714285714
2004,ETH,26,27,1.0384615384615385
2004,FIJ,8,9,1.125
2004,FIN,53,67,1.2641509433962264
2004,FRA,308,461,1.4967532467532467
2004,FSM,5,5,1.0
2004,GAB,5,5,1.0
2004,GAM,2,3,1.5
2004,GBR,264,360,1.3636363636363635
2004,GBS,3,3,1.0
2004,GEO,32,39,1.21875
2004,GEQ,2,2,1.0
2004,GER,441,592,1.342403628117914
2004,GHA,26,29,1.1153846153846154
2004,GRE,426,499,1.1713615023474178
2004,GRN,5,5,1.0
2004,GUA,18,19,1.0555555555555556
2004,GUI,3,4,1.3333333333333333
2004,GUM,4,4,1.0
2004,GUY,4,4,1.0
2004,HAI,8,8,1.0
2004,HKG,32,42,1.3125
2004,HON,5,5,1.0
2004,HUN,209,258,1.2344497607655502
2004,INA,38,39,1.0263157894736843
2004,IND,73,81,1.1095890410958904
2004,IRI,37,37,1.0
2004,IRL,46,55,1.1956521739130435
2004,IRQ,24,24,1.0
2004,ISL,26,34,1.3076923076923077
2004,ISR,36,46,1.2777777777777777
2004,ISV,6,9,1.5
2004,ITA,364,474,1.3021978021978022
2004,IVB,1,1,1.0
2004,JAM,47,62,1.3191489361702127
2004,JOR,8,8,1.0
2004,JPN,306,414,1.3529411764705883
2004,KAZ,114,130,1.1403508771929824
2004,KEN,46,46,1.0
2004,KGZ,29,32,1.103448275862069
2004,KIR,3,3,1.0
2004,KOR,264,344,1.303030303030303
2004,KSA,16,16,1.0
2004,KUW,11,11,1.0
2004,LAO,5,5,1.0
2004,LAT,32,45,1.40625
2004,LBA,8,8,1.0
2004,LBR,2,2,1.0
2004,LCA,2,2,1.0
2004,LES,3,3,1.0
2004,LIB,5,5,1.0
2004,LIE,1,1,1.0
2004,LTU,59,70,1.1864406779661016
2004,LUX,10,14,1.4
2004,MAD,8,8,1.0
2004,MAR,55,57,1.0363636363636364
2004,MAS,26,38,1.4615384615384615
2004,MAW,4,4,1.0
2004,MDA,33,33,1.0
2004,MDV,4,4,1.0
2004,MEX,109,137,1.2568807339449541
2004,MGL,20,21,1.05
2004,MKD,10,14,1.4
2004,MLI,21,21,1.0
2004,MLT,7,7,1.0
2004,MON,3,3,1.0
2004,MOZ,4,4,1.0
2004,MRI,9,9,1.0
2004,MTN,2,2,1.0
2004,MYA,2,2,1.0
2004,NAM,8,10,1.25
2004,NCA,5,6,1.2
2004,NED,210,264,1.2571428571428571
2004,NEP,6,6,1.0
2004,NGR,70,79,1.1285714285714286
2004,NIG,4,4,1.0
2004,NOR,52,60,1.1538461538461537
2004,NRU,3,3,1.0
2004,NZL,148,184,1.2432432432432432
2004,OMA,2,2,1.0
2004,PAK,26,26,1.0
2004,PAN,4,5,1.25
2004,PAR,22,22,1.0
2004,PER,12,14,1.1666666666666667
2004,PHI,16,21,1.3125
2004,PLE,3,3,1.0
2004,PLW,4,4,1.0
2004,PNG,4,6,1.5
2004,POL,194,224,1.1546391752577319
2004,POR,81,93,1.1481481481481481
2004,PRK,36,71,1.9722222222222223
2004,PUR,43,52,1.2093023255813953
2004,QAT,15,15,1.0
2004,ROU,108,193,1.787037037037037
2004,RSA,106,128,1.2075471698113207
2004,RUS,446,593,1.3295964125560538
2004,RWA,5,5,1.0
2004,SAM,3,3,1.0
2004,SCG,85,96,1.1294117647058823
2004,SEN,15,21,1.4
2004,SEY,9,10,1.1111111111111112
2004,SGP,16,22,1.375
2004,SKN,2,2,1.0
2004,SLE,2,2,1.0
2004,SLO,79,102,1.2911392405063291
2004,SMR,5,5,1.0
2004,SOL,2,2,1.0
2004,SOM,2,2,1.0
2004,SRI,7,8,1.1428571428571428
2004,STP,2,2,1.0
2004,SUD,4,4,1.0
2004,SUI,98,138,1.4081632653061225
2004,SUR,4,4,1.0
2004,SVK,64,84,1.3125
2004,SWE,115,157,1.3652173913043477
2004,SWZ,3,3,1.0
2004,SYR,6,6,1.0
2004,TAN,8,9,1.125
2004,TGA,5,5,1.0
2004,THA,42,51,1.2142857142857142
2004,TJK,9,9,1.0
2004,TKM,9,10,1.1111111111111112
2004,TLS,2,2,1.0
2004,TOG,3,3,1.0
2004,TPE,88,104,1.1818181818181819
2004,TTO,19,26,1.368421052631579
2004,TUN,54,64,1.1851851851851851
2004,TUR,64,74,1.15625
2004,UAE,4,5,1.25
2004,UGA,11,11,1.0
2004,UKR,239,357,1.493723849372385
2004,URU,15,18,1.2
2004,USA,533,726,1.3621013133208255
2004,UZB,69,79,1.144927536231884
2004,VAN,2,2,1.0
2004,VEN,48,53,1.1041666666666667
2004,VIE,11,11,1.0
2004,VIN,3,3,1.0
2004,YEM,3,3,1.0
2004,ZAM,6,6,1.0
2004,ZIM,12,14,1.1666666666666667
2006,ALB,1,3,3.0
2006,ALG,2,3,1.5
2006,AND,3,10,3.3333333333333335
2006,ARG,9,17,1.8888888888888888
2006,ARM,5,9,1.8
2006,AUS,40,45,1.125
2006,AUT,73,132,1.8082191780821917
2006,AZE,2,2,1.0
2006,BEL,4,8,2.0
2006,BER,1,1,1.0
2006,BIH,6,9,1.5
2006,BLR,28,70,2.5
2006,BRA,9,12,1.3333333333333333
2006,BUL,21,44,2.0952380952380953
2006,CAN,191,305,1.5968586387434556
2006,CHI,9,15,1.6666666666666667
2006,CHN,73,146,2.0
2006,CRC,1,1,1.0
2006,CRO,23,46,2.0
2006,CYP,1,2,2.0
2006,CZE,83,170,2.0481927710843375
2006,DEN,4,4,1.0
2006,ESP,16,28,1.75
2006,EST,26,63,2.423076923076923
2006,ETH,1,1,1.0
2006,FIN,90,140,1.5555555555555556
2006,FRA,82,159,1.9390243902439024
2006,GBR,39,54,1.3846153846153846
2006,GEO,3,4,1.3333333333333333
2006,GER,155,263,1.696774193548387
2006,GRE,5,8,1.6
2006,HKG,1,3,3.0
2006,HUN,19,32,1.6842105263157894
2006,IND,4,5,1.25
2006,IRI,2,3,1.5
2006,IRL,4,5,1.25
2006,ISL,5,12,2.4
2006,ISR,5,6,1.2
2006,ITA,179,290,1.6201117318435754
2006,JPN,110,190,1.7272727272727273
2006,KAZ,55,97,1.7636363636363637
2006,KEN,1,1,1.0
2006,KGZ,1,2,2.0
2006,KOR,40,85,2.125
2006,LAT,57,92,1.6140350877192982
2006,LIB,3,7,2.3333333333333335
2006,LIE,5,12,2.4
2006,LTU,7,14,2.0
2006,LUX,1,1,1.0
2006,MAD,1,2,2.0
2006,MDA,6,10,1.6666666666666667
2006,MGL,2,2,1.0
2006,MKD,3,5,1.6666666666666667
2006,MON,4,10,2.5
2006,NED,33,63,1.9090909090909092
2006,NEP,1,1,1.0
2006,NOR,67,161,2.4029850746268657
2006,NZL,15,18,1.2
2006,POL,45,91,2.022222222222222
2006,POR,1,1,1.0
2006,PRK,6,7,1.1666666666666667
2006,ROU,25,53,2.12
2006,RSA,3,9,3.0
2006,RUS,174,283,1.6264367816091954
2006,SCG,6,11,1.8333333333333333
2006,SEN,1,3,3.0
2006,SLO,36,96,2.6666666666666665
2006,SMR,1,1,1.0
2006,SUI,125,181,1.448
2006,SVK,58,114,1.9655172413793103
2006,SWE,106,168,1.5849056603773586
2006,THA,1,1,1.0
2006,TJK,1,3,3.0
2006,TPE,1,1,1.0
2006,TUR,6,17,2.8333333333333335
2006,UKR,52,109,2.0961538461538463
2006,USA,204,325,1.5931372549019607
2006,UZB,4,4,1.0
2006,VEN,1,1,1.0
2008,AFG,4,4,1.0
2008,AHO,3,4,1.3333333333333333
2008,ALB,11,12,1.0909090909090908
2008,ALG,56,57,1.0178571428571428
2008,AND,5,5,1.0
2008,ANG,32,33,1.03125
2008,ANT,5,5,1.0
2008,ARG,132,145,1.0984848484848484
2008,ARM,25,26,1.04
2008,ARU,2,2,1.0
2008,ASA,4,4,1.0
2008,AUS,432,570,1.3194444444444444
2008,AUT,70,93,1.3285714285714285
2008,AZE,44,44,1.0
2008,BAH,25,33,1.32
2008,BAN,5,5,1.0
2008,BAR,8,10,1.25
2008,BDI,3,3,1.0
2008,BEL,94,112,1.1914893617021276
2008,BEN,5,5,1.0
2008,BER,6,6,1.0
2008,BHU,2,2,1.0
2008,BIH,5,7,1.4
2008,BIZ,4,4,1.0
2008,BLR,177,237,1.3389830508474576
2008,BOL,7,7,1.0
2008,BOT,11,11,1.0
2008,BRA,268,338,1.2611940298507462
2008,BRN,14,15,1.0714285714285714
2008,BUL,70,87,1.2428571428571429
2008,BUR,6,6,1.0
2008,CAF,3,3,1.0
2008,CAM,4,4,1.0
2008,CAN,332,449,1.3524096385542168
2008,CAY,4,6,1.5
2008,CGO,5,5,1.0
2008,CHA,2,2,1.0
2008,CHI,26,29,1.1153846153846154
2008,CHN,599,730,1.2186978297161937
2008,CIV,21,22,1.0476190476190477
2008,CMR,32,32,1.0
2008,COD,5,5,1.0
2008,COK,4,4,1.0
2008,COL,67,90,1.3432835820895523
2008,COM,3,3,1.0
2008,CPV,2,2,1.0
2008,CRC,8,8,1.0
2008,CRO,99,125,1.2626262626262625
2008,CUB,158,171,1.0822784810126582
2008,CYP,17,18,1.0588235294117647
2008,CZE,134,158,1.1791044776119404
2008,DEN,84,108,1.2857142857142858
2008,DJI,2,2,1.0
2008,DMA,2,2,1.0
2008,DOM,24,27,1.125
2008,ECU,25,26,1.04
2008,EGY,100,116,1.16
2008,ERI,10,11,1.1
2008,ESA,11,14,1.2727272727272727
2008,ESP,283,355,1.254416961130742
2008,EST,47,53,1.127659574468085
2008,ETH,27,29,1.0740740740740742
2008,FIJ,6,6,1.0
2008,FIN,57,70,1.2280701754385965
2008,FRA,309,448,1.4498381877022655
2008,FSM,5,5,1.0
2008,GAB,4,4,1.0
2008,GAM,3,3,1.0
2008,GBR,304,420,1.381578947368421
2008,GBS,3,3,1.0
2008,GEO,35,38,1.0857142857142856
2008,GEQ,3,3,1.0
2008,GER,420,558,1.3285714285714285
2008,GHA,9,9,1.0
2008,GRE,152,176,1.1578947368421053
2008,GRN,9,9,1.0
